Industry Name,Supply Chain Emission Factors with Margins
Nonferrous Metal (except Aluminum) Smelting and Refining,0.0
Nonferrous Metal (except Aluminum) Smelting and Refining,0.031
"Copper rolling, drawing, extruding and alloying",0.53
"Copper rolling, drawing, extruding and alloying",0.001
"Copper rolling, drawing, extruding and alloying",0.0
"Copper rolling, drawing, extruding and alloying",0.021
"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",0.468
"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",0.001
"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",0.0
"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",0.039
Ferrous metal foundries,0.379
Ferrous metal foundries,0.002
Ferrous metal foundries,0.0
Ferrous metal foundries,0.007
Nonferrous metal foundries,0.37
Nonferrous metal foundries,0.001
Nonferrous metal foundries,0.0
Nonferrous metal foundries,0.061
Custom roll forming,0.477
Custom roll forming,0.002
Custom roll forming,0.0
Custom roll forming,0.014
"Metal crown, closure, and other metal stamping (except automotive)",0.405
"Metal crown, closure, and other metal stamping (except automotive)",0.001
"Metal crown, closure, and other metal stamping (except automotive)",0.0
"Metal crown, closure, and other metal stamping (except automotive)",0.013
"All other forging, stamping, and sintering",0.421
"All other forging, stamping, and sintering",0.001
"All other forging, stamping, and sintering",0.0
"All other forging, stamping, and sintering",0.016
Cutlery and handtool manufacturing,0.372
Cutlery and handtool manufacturing,0.001
Cutlery and handtool manufacturing,0.0
Cutlery and handtool manufacturing,0.01
Plate work and fabricated structural product manufacturing,0.416
Plate work and fabricated structural product manufacturing,0.002
Plate work and fabricated structural product manufacturing,0.0
Plate work and fabricated structural product manufacturing,0.008
Ornamental and architectural metal products manufacturing,0.397
Ornamental and architectural metal products manufacturing,0.001
Ornamental and architectural metal products manufacturing,0.0
Ornamental and architectural metal products manufacturing,0.014
Power boiler and heat exchanger manufacturing,0.271
Power boiler and heat exchanger manufacturing,0.001
Power boiler and heat exchanger manufacturing,0.0
Power boiler and heat exchanger manufacturing,0.012
Metal tank (heavy gauge) manufacturing,0.326
Metal tank (heavy gauge) manufacturing,0.001
Metal tank (heavy gauge) manufacturing,0.0
Metal tank (heavy gauge) manufacturing,0.01
"Metal can, box, and other metal container (light gauge) manufacturing",0.492
"Metal can, box, and other metal container (light gauge) manufacturing",0.001
"Metal can, box, and other metal container (light gauge) manufacturing",0.0
"Metal can, box, and other metal container (light gauge) manufacturing",0.053
Hardware manufacturing,0.246
Hardware manufacturing,0.001
Hardware manufacturing,0.0
Hardware manufacturing,0.009
Spring and wire product manufacturing,0.266
Spring and wire product manufacturing,0.001
Spring and wire product manufacturing,0.0
Spring and wire product manufacturing,0.009
Machine shops,0.311
Machine shops,0.001
Machine shops,0.0
Machine shops,0.008
"Turned product and screw, nut, and bolt manufacturing",0.383
"Turned product and screw, nut, and bolt manufacturing",0.002
"Turned product and screw, nut, and bolt manufacturing",0.0
"Turned product and screw, nut, and bolt manufacturing",0.008
"Coating, engraving, heat treating and allied activities",0.496
"Coating, engraving, heat treating and allied activities",0.002
"Coating, engraving, heat treating and allied activities",0.0
"Coating, engraving, heat treating and allied activities",0.008
Plumbing fixture fitting and trim manufacturing,0.308
Plumbing fixture fitting and trim manufacturing,0.001
Plumbing fixture fitting and trim manufacturing,0.0
Plumbing fixture fitting and trim manufacturing,0.01
Valve and fittings other than plumbing,0.357
Valve and fittings other than plumbing,0.002
Valve and fittings other than plumbing,0.0
Valve and fittings other than plumbing,0.009
Ball and roller bearing manufacturing,0.316
Ball and roller bearing manufacturing,0.001
Ball and roller bearing manufacturing,0.0
Ball and roller bearing manufacturing,0.005
Fabricated pipe and pipe fitting manufacturing,0.449
Fabricated pipe and pipe fitting manufacturing,0.002
Fabricated pipe and pipe fitting manufacturing,0.0
Fabricated pipe and pipe fitting manufacturing,0.008
Other fabricated metal manufacturing,0.401
Other fabricated metal manufacturing,0.001
Other fabricated metal manufacturing,0.0
Other fabricated metal manufacturing,0.013
"Ammunition, arms, ordnance, and accessories manufacturing",0.283
"Ammunition, arms, ordnance, and accessories manufacturing",0.001
"Ammunition, arms, ordnance, and accessories manufacturing",0.0
"Ammunition, arms, ordnance, and accessories manufacturing",0.007
Farm machinery and equipment manufacturing,0.343
Farm machinery and equipment manufacturing,0.001
Farm machinery and equipment manufacturing,0.0
Farm machinery and equipment manufacturing,0.008
Lawn and garden equipment manufacturing,0.3
Lawn and garden equipment manufacturing,0.001
Lawn and garden equipment manufacturing,0.0
Lawn and garden equipment manufacturing,0.01
Construction machinery manufacturing,0.312
Construction machinery manufacturing,0.001
Construction machinery manufacturing,0.0
Construction machinery manufacturing,0.008
Mining and oil and gas field machinery manufacturing,0.332
Mining and oil and gas field machinery manufacturing,0.001
Mining and oil and gas field machinery manufacturing,0.0
Mining and oil and gas field machinery manufacturing,0.008
Semiconductor machinery manufacturing,0.213
Semiconductor machinery manufacturing,0.001
Semiconductor machinery manufacturing,0.0
Semiconductor machinery manufacturing,0.007
Other industrial machinery manufacturing,0.221
Other industrial machinery manufacturing,0.001
Other industrial machinery manufacturing,0.0
Other industrial machinery manufacturing,0.006
Optical instrument and lens manufacturing,0.203
Optical instrument and lens manufacturing,0.001
Optical instrument and lens manufacturing,0.0
Optical instrument and lens manufacturing,0.005
Photographic and photocopying equipment manufacturing,0.273
Photographic and photocopying equipment manufacturing,0.001
Photographic and photocopying equipment manufacturing,0.0
Photographic and photocopying equipment manufacturing,0.012
Other commercial and service industry machinery manufacturing,0.375
Other commercial and service industry machinery manufacturing,0.001
Other commercial and service industry machinery manufacturing,0.0
Other commercial and service industry machinery manufacturing,0.032
Industrial and commercial fan and blower and air purification equipment manufacturing,0.325
Industrial and commercial fan and blower and air purification equipment manufacturing,0.001
Industrial and commercial fan and blower and air purification equipment manufacturing,0.0
Industrial and commercial fan and blower and air purification equipment manufacturing,0.028
Heating equipment (except warm air furnaces) manufacturing,0.327
Heating equipment (except warm air furnaces) manufacturing,0.001
Heating equipment (except warm air furnaces) manufacturing,0.0
Heating equipment (except warm air furnaces) manufacturing,0.007
"Air conditioning, refrigeration, and warm air heating equipment manufacturing",0.289
"Air conditioning, refrigeration, and warm air heating equipment manufacturing",0.001
"Air conditioning, refrigeration, and warm air heating equipment manufacturing",0.0
"Air conditioning, refrigeration, and warm air heating equipment manufacturing",0.395
Industrial mold manufacturing,0.352
Industrial mold manufacturing,0.001
Industrial mold manufacturing,0.0
Industrial mold manufacturing,0.008
"Special tool, die, jig, and fixture manufacturing",0.234
"Special tool, die, jig, and fixture manufacturing",0.001
"Special tool, die, jig, and fixture manufacturing",0.0
"Special tool, die, jig, and fixture manufacturing",0.006
Machine tool manufacturing,0.295
Machine tool manufacturing,0.001
Machine tool manufacturing,0.0
Machine tool manufacturing,0.007
"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",0.293
"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",0.001
"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",0.0
"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",0.007
Turbine and turbine generator set units manufacturing,0.217
Turbine and turbine generator set units manufacturing,0.001
Turbine and turbine generator set units manufacturing,0.0
Turbine and turbine generator set units manufacturing,0.009
"Speed changer, industrial high-speed drive, and gear manufacturing",0.25
"Speed changer, industrial high-speed drive, and gear manufacturing",0.001
"Speed changer, industrial high-speed drive, and gear manufacturing",0.0
"Speed changer, industrial high-speed drive, and gear manufacturing",0.007
Mechanical power transmission equipment manufacturing,0.304
Mechanical power transmission equipment manufacturing,0.001
Mechanical power transmission equipment manufacturing,0.0
Mechanical power transmission equipment manufacturing,0.007
Other engine equipment manufacturing,0.299
Other engine equipment manufacturing,0.001
Other engine equipment manufacturing,0.0
Other engine equipment manufacturing,0.015
Air and gas compressor manufacturing,0.267
Air and gas compressor manufacturing,0.001
Air and gas compressor manufacturing,0.0
Air and gas compressor manufacturing,0.009
Pump and pumping equipment manufacturing,0.241
Pump and pumping equipment manufacturing,0.001
Pump and pumping equipment manufacturing,0.0
Pump and pumping equipment manufacturing,0.009
Material handling equipment manufacturing,0.339
Material handling equipment manufacturing,0.001
Material handling equipment manufacturing,0.0
Material handling equipment manufacturing,0.008
Power-driven handtool manufacturing,0.285
Power-driven handtool manufacturing,0.001
Power-driven handtool manufacturing,0.0
Power-driven handtool manufacturing,0.007
Packaging machinery manufacturing,0.222
Packaging machinery manufacturing,0.001
Packaging machinery manufacturing,0.0
Packaging machinery manufacturing,0.007
Industrial process furnace and oven manufacturing,0.239
Industrial process furnace and oven manufacturing,0.001
Industrial process furnace and oven manufacturing,0.0
Industrial process furnace and oven manufacturing,0.007
Other general purpose machinery manufacturing,0.314
Other general purpose machinery manufacturing,0.001
Other general purpose machinery manufacturing,0.0
Other general purpose machinery manufacturing,0.007
Fluid power process machinery,0.275
Fluid power process machinery,0.001
Fluid power process machinery,0.0
Fluid power process machinery,0.008
Electronic computer manufacturing,0.074
Electronic computer manufacturing,0.0
Electronic computer manufacturing,0.008
Computer storage device manufacturing,0.131
Computer storage device manufacturing,0.0
Computer storage device manufacturing,0.007
Computer terminals and other computer peripheral equipment manufacturing,0.131
Computer terminals and other computer peripheral equipment manufacturing,0.0
Computer terminals and other computer peripheral equipment manufacturing,0.003
Telephone apparatus manufacturing,0.081
Telephone apparatus manufacturing,0.0
Telephone apparatus manufacturing,0.003
Broadcast and wireless communications equipment,0.091
Broadcast and wireless communications equipment,0.0
Broadcast and wireless communications equipment,0.002
Other communications equipment manufacturing,0.118
Other communications equipment manufacturing,0.0
Other communications equipment manufacturing,0.003
Audio and video equipment manufacturing,0.137
Audio and video equipment manufacturing,0.001
Audio and video equipment manufacturing,0.0
Audio and video equipment manufacturing,0.003
Semiconductor and related device manufacturing,0.169
Semiconductor and related device manufacturing,0.001
Semiconductor and related device manufacturing,0.0
Semiconductor and related device manufacturing,0.084
Printed circuit assembly (electronic assembly) manufacturing,0.167
Printed circuit assembly (electronic assembly) manufacturing,0.001
Printed circuit assembly (electronic assembly) manufacturing,0.0
Printed circuit assembly (electronic assembly) manufacturing,0.012
Other electronic component manufacturing,0.195
Other electronic component manufacturing,0.001
Other electronic component manufacturing,0.0
Other electronic component manufacturing,0.006
Electromedical and electrotherapeutic apparatus manufacturing,0.092
Electromedical and electrotherapeutic apparatus manufacturing,0.0
Electromedical and electrotherapeutic apparatus manufacturing,0.002
"Search, detection, and navigation instruments manufacturing",0.104
"Search, detection, and navigation instruments manufacturing",0.001
"Search, detection, and navigation instruments manufacturing",0.0
"Search, detection, and navigation instruments manufacturing",0.002
Automatic environmental control manufacturing,0.175
Automatic environmental control manufacturing,0.001
Automatic environmental control manufacturing,0.0
Automatic environmental control manufacturing,0.003
Industrial process variable instruments manufacturing,0.17
Industrial process variable instruments manufacturing,0.001
Industrial process variable instruments manufacturing,0.0
Industrial process variable instruments manufacturing,0.003
Totalizing fluid meter and counting device manufacturing,0.14
Totalizing fluid meter and counting device manufacturing,0.001
Totalizing fluid meter and counting device manufacturing,0.0
Totalizing fluid meter and counting device manufacturing,0.002
Electricity and signal testing instruments manufacturing,0.135
Electricity and signal testing instruments manufacturing,0.001
Electricity and signal testing instruments manufacturing,0.0
Electricity and signal testing instruments manufacturing,0.002
Analytical laboratory instrument manufacturing,0.117
Analytical laboratory instrument manufacturing,0.001
Analytical laboratory instrument manufacturing,0.0
Analytical laboratory instrument manufacturing,0.002
Irradiation apparatus manufacturing,0.165
Irradiation apparatus manufacturing,0.001
Irradiation apparatus manufacturing,0.0
Irradiation apparatus manufacturing,0.003
"Watch, clock, and other measuring and controlling device manufacturing",0.101
"Watch, clock, and other measuring and controlling device manufacturing",0.001
"Watch, clock, and other measuring and controlling device manufacturing",0.0
"Watch, clock, and other measuring and controlling device manufacturing",0.002
Manufacturing and reproducing magnetic and optical media,0.207
Manufacturing and reproducing magnetic and optical media,0.001
Manufacturing and reproducing magnetic and optical media,0.0
Manufacturing and reproducing magnetic and optical media,0.002
Electric lamp bulb and part manufacturing,0.355
Electric lamp bulb and part manufacturing,0.001
Electric lamp bulb and part manufacturing,0.0
Electric lamp bulb and part manufacturing,0.007
Lighting fixture manufacturing,0.3
Lighting fixture manufacturing,0.001
Lighting fixture manufacturing,0.0
Lighting fixture manufacturing,0.017
Small electrical appliance manufacturing,0.329
Small electrical appliance manufacturing,0.001
Small electrical appliance manufacturing,0.0
Small electrical appliance manufacturing,0.006
Household cooking appliance manufacturing,0.327
Household cooking appliance manufacturing,0.001
Household cooking appliance manufacturing,0.0
Household cooking appliance manufacturing,0.01
Household refrigerator and home freezer manufacturing,0.296
Household refrigerator and home freezer manufacturing,0.001
Household refrigerator and home freezer manufacturing,0.0
Household refrigerator and home freezer manufacturing,0.111
Household laundry equipment manufacturing,0.379
Household laundry equipment manufacturing,0.001
Household laundry equipment manufacturing,0.0
Household laundry equipment manufacturing,0.009
Other major household appliance manufacturing,0.31
Other major household appliance manufacturing,0.001
Other major household appliance manufacturing,0.0
Other major household appliance manufacturing,0.006
"Power, distribution, and specialty transformer manufacturing",0.329
"Power, distribution, and specialty transformer manufacturing",0.001
"Power, distribution, and specialty transformer manufacturing",0.0
"Power, distribution, and specialty transformer manufacturing",0.006
Motor and generator manufacturing,0.266
Motor and generator manufacturing,0.001
Motor and generator manufacturing,0.0
Motor and generator manufacturing,0.01
Switchgear and switchboard apparatus manufacturing,0.29
Switchgear and switchboard apparatus manufacturing,0.001
Switchgear and switchboard apparatus manufacturing,0.0
Switchgear and switchboard apparatus manufacturing,0.008
Relay and industrial control manufacturing,0.197
Relay and industrial control manufacturing,0.001
Relay and industrial control manufacturing,0.0
Relay and industrial control manufacturing,0.005
Storage battery manufacturing,0.449
Storage battery manufacturing,0.001
Storage battery manufacturing,0.0
Storage battery manufacturing,0.014
Primary battery manufacturing,0.329
Primary battery manufacturing,0.001
Primary battery manufacturing,0.0
Primary battery manufacturing,0.011
Communication and energy wire and cable manufacturing,0.44
Communication and energy wire and cable manufacturing,0.001
Communication and energy wire and cable manufacturing,0.0
Communication and energy wire and cable manufacturing,0.013
Wiring device manufacturing,0.35
Wiring device manufacturing,0.001
Wiring device manufacturing,0.0
Wiring device manufacturing,0.008
Carbon and graphite product manufacturing,0.417
Carbon and graphite product manufacturing,0.002
Carbon and graphite product manufacturing,0.0
Carbon and graphite product manufacturing,0.005
All other miscellaneous electrical equipment and component manufacturing,0.21
All other miscellaneous electrical equipment and component manufacturing,0.001
All other miscellaneous electrical equipment and component manufacturing,0.0
All other miscellaneous electrical equipment and component manufacturing,0.008
Automobile manufacturing,0.299
Automobile manufacturing,0.001
Automobile manufacturing,0.0
Automobile manufacturing,0.02
Light truck and utility vehicle manufacturing,0.322
Light truck and utility vehicle manufacturing,0.001
Light truck and utility vehicle manufacturing,0.0
Light truck and utility vehicle manufacturing,0.021
Heavy duty truck manufacturing,0.32
Heavy duty truck manufacturing,0.001
Heavy duty truck manufacturing,0.0
Heavy duty truck manufacturing,0.038
Motor vehicle body manufacturing,0.304
Motor vehicle body manufacturing,0.001
Motor vehicle body manufacturing,0.0
Motor vehicle body manufacturing,0.013
Truck trailer manufacturing,0.329
Truck trailer manufacturing,0.001
Truck trailer manufacturing,0.0
Truck trailer manufacturing,0.048
Motor home manufacturing,0.276
Motor home manufacturing,0.001
Motor home manufacturing,0.0
Motor home manufacturing,0.032
Travel trailer and camper manufacturing,0.422
Travel trailer and camper manufacturing,0.002
Travel trailer and camper manufacturing,0.0
Travel trailer and camper manufacturing,0.038
Motor vehicle gasoline engine and engine parts manufacturing,0.359
Motor vehicle gasoline engine and engine parts manufacturing,0.001
Motor vehicle gasoline engine and engine parts manufacturing,0.0
Motor vehicle gasoline engine and engine parts manufacturing,0.012
Motor vehicle electrical and electronic equipment manufacturing,0.341
Motor vehicle electrical and electronic equipment manufacturing,0.001
Motor vehicle electrical and electronic equipment manufacturing,0.0
Motor vehicle electrical and electronic equipment manufacturing,0.014
Motor vehicle transmission and power train parts manufacturing,0.4
Motor vehicle transmission and power train parts manufacturing,0.001
Motor vehicle transmission and power train parts manufacturing,0.0
Motor vehicle transmission and power train parts manufacturing,0.012
Motor vehicle seating and interior trim manufacturing,0.359
Motor vehicle seating and interior trim manufacturing,0.002
Motor vehicle seating and interior trim manufacturing,0.0
Motor vehicle seating and interior trim manufacturing,0.02
Motor vehicle metal stamping,0.552
Motor vehicle metal stamping,0.002
Motor vehicle metal stamping,0.0
Motor vehicle metal stamping,0.012
Other Motor Vehicle Parts Manufacturing,0.421
Other Motor Vehicle Parts Manufacturing,0.001
Other Motor Vehicle Parts Manufacturing,0.0
Other Motor Vehicle Parts Manufacturing,0.016
"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0.391
"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0.001
"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0.0
"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0.01
Aircraft manufacturing,0.168
Aircraft manufacturing,0.001
Aircraft manufacturing,0.0
Aircraft manufacturing,0.006
Aircraft engine and engine parts manufacturing,0.128
Aircraft engine and engine parts manufacturing,0.001
Aircraft engine and engine parts manufacturing,0.0
Aircraft engine and engine parts manufacturing,0.002
Other aircraft parts and auxiliary equipment manufacturing,0.224
Other aircraft parts and auxiliary equipment manufacturing,0.001
Other aircraft parts and auxiliary equipment manufacturing,0.0
Other aircraft parts and auxiliary equipment manufacturing,0.007
Guided missile and space vehicle manufacturing,0.166
Guided missile and space vehicle manufacturing,0.001
Guided missile and space vehicle manufacturing,0.0
Guided missile and space vehicle manufacturing,0.005
Propulsion units and parts for space vehicles and guided missiles,0.171
Propulsion units and parts for space vehicles and guided missiles,0.001
Propulsion units and parts for space vehicles and guided missiles,0.0
Propulsion units and parts for space vehicles and guided missiles,0.003
Railroad rolling stock manufacturing,0.345
Railroad rolling stock manufacturing,0.001
Railroad rolling stock manufacturing,0.0
Railroad rolling stock manufacturing,0.007
Ship building and repairing,0.234
Ship building and repairing,0.001
Ship building and repairing,0.0
Ship building and repairing,0.007
Boat building,0.304
